Label,Failed Sets Count,Failed Sets,Code Snippet
0,1,misclassified_in_Test_6.csv.csv,"@Override\r\n    public void start(Stage stage) {\r\n        GridPane gridPane1 = new GridPane();\r\n        Label label1 = new Label(\""One two three\"");\r\n        TextField field1 = new TextField();\r\n        gridPane1.add(label1, 0, 0);\r\n        gridPane1.add(field1, 1, 0);\r\n        gridPane1.setHgap(20);\r\n        ColumnConstraints col1A = new ColumnConstraints();\r\n        ColumnConstraints col1B = new ColumnConstraints();\r\n        col1B.setHgrow(Priority.ALWAYS);\r\n        gridPane1.getColumnConstraints().addAll(col1A, col1B);\r\n        TitledPane titledPane1 = new TitledPane(\""Top\"", gridPane1);\r\n        titledPane1.setCollapsible(false);\r\n        GridPane gridPane2 = new GridPane();\r\n        Label label2 = new Label(\""Four five six seven\"");\r\n        TextField field2 = new TextField();\r\n        gridPane2.add(label2, 0, 0);\r\n        gridPane2.add(field2, 1, 0);\r\n        gridPane2.setHgap(20);\r\n        ColumnConstraints col2A = new ColumnConstraints();\r\n        ColumnConstraints col2B = new ColumnConstraints();\r\n        col2B.setHgrow(Priority.ALWAYS);\r\n        gridPane2.getColumnConstraints().addAll(col2A, col2B);\r\n        TitledPane titledPane2 = new TitledPane(\""Bottom\"", gridPane2);\r\n        titledPane2.setCollapsible(false);\r\n        col1A.prefWidthProperty().bind(Bindings.createDoubleBinding(\r\n            () -> Math.max(label1.prefWidth(-1), label2.prefWidth(-1)),\r\n            label1.widthProperty(), label2.widthProperty()\r\n        ));\r\n        col2A.prefWidthProperty().bind(col1A.prefWidthProperty());\r\n        VBox root = new VBox(titledPane1, titledPane2);\r\n        Scene scene = new Scene(root, 400, 200);\r\n        stage.setScene(scene);\r\n        stage.show();\r\n    }\r\n    public static void main(String[] args) {\r\n        launch(args);\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"@Override\r\n    public void start(Stage stage) {\r\n        Button menuButton = new Button(\""Menu\"");\r\n        ContextMenu contextMenu = new ContextMenu();\r\n        MenuItem item1 = new MenuItem(\""Option 1\"");\r\n        MenuItem item2 = new MenuItem(\""Option 2\"");\r\n        contextMenu.getItems().addAll(item1, item2);\r\n        menuButton.setOnAction(e -> {\r\n            Bounds bounds = menuButton.localToScreen(menuButton.getBoundsInLocal());\r\n            double x = bounds.getMinX();\r\n            double y = bounds.getMinY() - contextMenu.getHeight();\r\n            contextMenu.show(menuButton, x, y);\r\n        });\r\n        BorderPane root = new BorderPane();\r\n        root.setBottom(menuButton);\r\n        Scene scene = new Scene(root, 300, 200);\r\n        stage.setScene(scene);\r\n        stage.show();\r\n    }\r\n    public static void main(String[] args) {\r\n        launch();\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"public static String resourcesPath = \""C:\\\\Users\\\\java\\\\Desktop\\\\TestWaterMark\\\\\"";\r\n    public static String FILE_NAME = resourcesPath + \""test.pdf\"";\r\n    public static void main(String[] args) throws IOException {\r\n        ByteArrayOutputStream baos = new ByteArrayOutputStream();\r\n        byte[] byteArray = Files.readAllBytes(Paths.get(FILE_NAME));\r\n        String watermarkText = \""??? ??????\"";\r\n        String fontPath = resourcesPath + \""myCustomFont.ttf\"";\r\n        Font arabicFont = FontFactory.getFont(fontPath, BaseFont.IDENTITY_H, BaseFont.EMBEDDED, 16);\r\n        BaseFont baseFont = arabicFont.getBaseFont();\r\n        PdfReader reader = new PdfReader(byteArray);\r\n        PdfStamper stamper = new PdfStamper(reader, baos);\r\n        int numberOfPages = reader.getNumberOfPages();\r\n        for (int i = 1; i <= numberOfPages; i++) {\r\n            Rectangle pageSize = reader.getPageSizeWithRotation(i);\r\n            PdfContentByte overContent = stamper.getOverContent(i);\r\n            PdfGState state = new PdfGState();\r\n            state.setFillOpacity(0.3f);\r\n            overContent.saveState();\r\n            overContent.setGState(state);\r\n            float textWidth = baseFont.getWidthPoint(watermarkText, 13);\r\n            float height = baseFont.getAscentPoint(watermarkText, 13) - baseFont.getDescentPoint(watermarkText, 13);\r\n            for (float x = 70f; x < pageSize.getWidth(); x += height + 100) {\r\n                for (float y = 90; y < pageSize.getHeight(); y += height + 100) {\r\n                    overContent.beginText();\r\n                    overContent.setFontAndSize(baseFont, 13);\r\n                    overContent.showTextAligned(Element.ALIGN_CENTER, watermarkText, x, y, 45f);\r\n                    overContent.endText();\r\n                }\r\n            }\r\n            overContent.restoreState();\r\n        }\r\n        stamper.close();\r\n        reader.close();\r\n        byteArray = baos.toByteArray();\r\n        File outputFile = new File(resourcesPath + \""output.pdf\"");\r\n        if (outputFile.exists()) outputFile.delete();\r\n        Files.write(outputFile.toPath(), byteArray);\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"private final int totalColumnFields;\r\n    private final int totalRowFields;\r\n    private final int horizontalGap;\r\n    private final int verticalGap;\r\n    private final int fieldHorizontalSize;\r\n    private final int fieldVerticalSize;\r\n    public Grid(int totalColumnFields, int totalRowFields, int horizontalGap, int verticalGap, int fieldHorizontalSize, int fieldVerticalSize) {\r\n        this.totalColumnFields = totalColumnFields;\r\n        this.totalRowFields = totalRowFields;\r\n        this.horizontalGap = horizontalGap;\r\n        this.verticalGap = verticalGap;\r\n        this.fieldHorizontalSize = fieldHorizontalSize;\r\n        this.fieldVerticalSize = fieldVerticalSize;\r\n        this.buildGrid();\r\n    }\r\n    private void buildGrid() {\r\n        this.setHgap(horizontalGap);\r\n        this.setVgap(verticalGap);\r\n        TextField[][] arrayLetterField = new TextField[totalColumnFields][totalRowFields];\r\n        for (int row = 0; row < totalRowFields; row++) {\r\n            for (int col = 0; col < totalColumnFields; col++) {\r\n                arrayLetterField[col][row] = new TextField();\r\n                arrayLetterField[col][row].setMinSize(fieldHorizontalSize, fieldVerticalSize);\r\n                arrayLetterField[col][row].setMaxSize(fieldHorizontalSize, fieldVerticalSize);\r\n                this.add(arrayLetterField[col][row], col, row);\r\n            }\r\n        }\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"private RSAKey rsaKey;\r\n    private final DefaultUserDetailsService defaultUserDetailsService;\r\n    public SecurityConfig(DefaultUserDetailsService defaultUserDetailsService) {\r\n        this.defaultUserDetailsService = defaultUserDetailsService;\r\n    }\r\n    @Bean\r\n    public SecurityFilterChain securityFilterChain(HttpSecurity http) throws Exception {\r\n        return http\r\n                .cors(Customizer.withDefaults())\r\n                .csrf(csrf -> csrf.disable())\r\n                .authorizeHttpRequests(auth -> auth\r\n                        .requestMatchers(\""/auth/**\"").permitAll()\r\n                        .anyRequest().authenticated()\r\n                )\r\n                .userDetailsService(defaultUserDetailsService)\r\n                .sessionManagement(session -> session.sessionCreationPolicy(SessionCreationPolicy.STATELESS))\r\n                .oauth2ResourceServer(oauth2 -> oauth2.jwt(jwt -> jwt.jwtAuthenticationConverter(jwtAuthenticationConverter())))\r\n                .build();\r\n    }\r\n    @Bean\r\n    public AuthenticationManager authenticationManager(AuthenticationConfiguration config) throws Exception {\r\n        return config.getAuthenticationManager();\r\n    }\r\n    @Bean\r\n    public PasswordEncoder getPasswordEncoder() {\r\n        return new BCryptPasswordEncoder();\r\n    }\r\n    @Bean\r\n    public JWKSource<SecurityContext> jwkSource() {\r\n        rsaKey = generateRsa();\r\n        JWKSet jwkSet = new JWKSet(rsaKey);\r\n        return (jwkSelector, securityContext) -> jwkSelector.select(jwkSet);\r\n    }\r\n    @Bean\r\n    JwtDecoder jwtDecoder() {\r\n        return NimbusJwtDecoder.withPublicKey(rsaKey.toRSAPublicKey()).build();\r\n    }\r\n    @Bean\r\n    JwtEncoder jwtEncoder(JWKSource<SecurityContext> jwks) {\r\n        return new NimbusJwtEncoder(jwks);\r\n    }\r\n    @Bean\r\n    CorsConfigurationSource corsConfigurationSource() {\r\n        CorsConfiguration config = new CorsConfiguration();\r\n        config.setAllowedOrigins(List.of(\""http://localhost:4200\""));\r\n        config.setAllowedMethods(List.of(\""GET\"", \""POST\"", \""DELETE\""));\r\n        config.setAllowedHeaders(List.of(\""Authorization\"", \""Content-Type\""));\r\n        UrlBasedCorsConfigurationSource source = new UrlBasedCorsConfigurationSource();\r\n        source.registerCorsConfiguration(\""/**\"", config);\r\n        return source;\r\n    }\r\n    private RSAKey generateRsa() {\r\n        try {\r\n            KeyPairGenerator generator = KeyPairGenerator.getInstance(\""RSA\"");\r\n            generator.initialize(2048);\r\n            KeyPair keyPair = generator.generateKeyPair();\r\n            return new RSAKey.Builder((RSAPublicKey) keyPair.getPublic())\r\n                    .privateKey((RSAPrivateKey) keyPair.getPrivate())\r\n                    .keyID(UUID.randomUUID().toString())\r\n                    .build();\r\n        } catch (Exception e) {\r\n            throw new IllegalStateException(e);\r\n        }\r\n    }\r\n    private JwtAuthenticationConverter jwtAuthenticationConverter() {\r\n        JwtGrantedAuthoritiesConverter authoritiesConverter = new JwtGrantedAuthoritiesConverter();\r\n        authoritiesConverter.setAuthorityPrefix(\""ROLE_\"");\r\n        authoritiesConverter.setAuthoritiesClaimName(\""scope\"");\r\n        JwtAuthenticationConverter converter = new JwtAuthenticationConverter();\r\n        converter.setJwtGrantedAuthoritiesConverter(authoritiesConverter);\r\n        return converter;\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"private final PDFDocument pdfDocument;\r\n    private final PSConverter converter;\r\n    public PDFProcessor(PDFDocument pdfDocument, PSConverter converter) {\r\n        this.pdfDocument = pdfDocument;\r\n        this.converter = converter;\r\n    }\r\n    public byte[] process(byte[] input) throws IOException {\r\n        ByteArrayInputStream inputStream = new ByteArrayInputStream(input);\r\n        pdfDocument.load(inputStream);\r\n        ByteArrayOutputStream outputStream = new ByteArrayOutputStream();\r\n        converter.convert(pdfDocument, outputStream);\r\n        return outputStream.toByteArray();\r\n    }\r\n    @Mock\r\n    PDFDocument pdfDocument;\r\n    @Mock\r\n    PSConverter converter;\r\n    @InjectMocks\r\n    PDFProcessor processor;\r\n    @Test\r\n    void testProcess() throws IOException {\r\n        byte[] content = \""test\"".getBytes();\r\n        ByteArrayOutputStream output = new ByteArrayOutputStream();\r\n        doNothing().when(pdfDocument).load(any(ByteArrayInputStream.class));\r\n        doAnswer(invocation -> {\r\n            ByteArrayOutputStream os = invocation.getArgument(1);\r\n            os.write(content);\r\n            return null;\r\n        }).when(converter).convert(any(), any(ByteArrayOutputStream.class));\r\n        byte[] result = processor.process(\""input\"".getBytes());\r\n        assertArrayEquals(content, result);\r\n    }\r\n    public void load(ByteArrayInputStream inputStream) {}\r\n    public void convert(PDFDocument document, ByteArrayOutputStream outputStream) {}"
0,1,misclassified_in_Test_6.csv.csv,"@Bean\r\n    public SecurityFilterChain securityFilterChain(HttpSecurity http) throws Exception {\r\n        http\r\n            .csrf(csrf -> csrf.disable())\r\n            .authorizeHttpRequests(auth -> auth\r\n                .requestMatchers(\""/\"").access(new WebExpressionAuthorizationManager(\""hasIpAddress('127.0.0.1')\""))\r\n                .anyRequest().authenticated()\r\n            )\r\n            .httpBasic(Customizer.withDefaults());\r\n        return http.build();\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"private final AuthenticationManager authenticationManager;\r\n    public SecurityConfig(AuthenticationManager authenticationManager) {\r\n        this.authenticationManager = authenticationManager;\r\n    }\r\n    @Bean\r\n    public SecurityFilterChain filterChain(HttpSecurity http) throws Exception {\r\n        BearerTokenAuthenticationFilter bearerFilter = new BearerTokenAuthenticationFilter(authenticationManager);\r\n        bearerFilter.setAuthenticationFailureHandler(new JwtAuthenticationFailureHandler());\r\n        http\r\n            .csrf(csrf -> csrf.disable())\r\n            .authorizeHttpRequests(auth -> auth\r\n                .anyRequest().authenticated()\r\n            )\r\n            .oauth2ResourceServer(oauth2 -> oauth2\r\n                .jwt(Customizer.withDefaults())\r\n            )\r\n            .exceptionHandling(exceptions -> exceptions\r\n                .authenticationEntryPoint(new CustomAuthenticationEntryPoint())\r\n            )\r\n            .addFilterBefore(bearerFilter, BearerTokenAuthenticationFilter.class);\r\n        return http.build();\r\n    }\r\n    public static class CustomAuthenticationEntryPoint implements AuthenticationEntryPoint {\r\n        @Override\r\n        public void commence(HttpServletRequest request, HttpServletResponse response, AuthenticationException authException) throws IOException {\r\n            response.setStatus(HttpServletResponse.SC_UNAUTHORIZED);\r\n        }\r\n    }\r\n    public static class JwtAuthenticationFailureHandler implements AuthenticationFailureHandler {\r\n        @Override\r\n        public void onAuthenticationFailure(HttpServletRequest request, HttpServletResponse response, AuthenticationException exception) throws IOException {\r\n            response.setStatus(HttpServletResponse.SC_UNAUTHORIZED);\r\n        }\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"public static void main(String[] args) {\r\n        List<String> products = List.of(\r\n            \""NIVEA BODY LOTION EXPRESS HYDRATION 200 ML HYPERmart\"",\r\n            \""HYPERMART WINTER CREAM\"",\r\n            \""SKIN HYDRATION BALM\""\r\n        );\r\n        String query = \""HYDRATION LOTION\"";\r\n        List<String> results = searchProducts(products, query);\r\n        results.forEach(System.out::println);\r\n    }\r\n    static List<String> searchProducts(List<String> products, String query) {\r\n        String[] tokens = query.toLowerCase().split(\""\\\\s+\"");\r\n        Map<String, Integer> scored = new LinkedHashMap<>();\r\n        for (String product : products) {\r\n            String pl = product.toLowerCase();\r\n            int score = 0;\r\n            for (String word : tokens) {\r\n                if (pl.contains(word))  score++;\r\n            }\r\n            if (score > 0) scored.put(product, score);\r\n        }\r\n        List<Map.Entry<String,Integer>> list = new ArrayList<>(scored.entrySet());\r\n        list.sort((a,b) -> b.getValue().compareTo(a.getValue()));\r\n        List<String> out = new ArrayList<>();\r\n        for (var e : list) out.add(e.getKey());\r\n        return out;\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"@Benchmark\r\n    @BenchmarkMode(Mode.AverageTime)\r\n    @OutputTimeUnit(TimeUnit.NANOSECONDS)\r\n    public void indexed(Blackhole blackhole, TestState testState) {\r\n        int[] values = testState.values;\r\n        int length = values.length;\r\n        for (int i = 0; i < length; i++) {\r\n            blackhole.consume(values[i]);\r\n        }\r\n    }\r\n    @Benchmark\r\n    @BenchmarkMode(Mode.AverageTime)\r\n    @OutputTimeUnit(TimeUnit.NANOSECONDS)\r\n    public void enhanced(Blackhole blackhole, TestState testState) {\r\n        for (int value : testState.values) {\r\n            blackhole.consume(value);\r\n        }\r\n    }\r\n    @State(Scope.Thread)\r\n    public static class TestState {\r\n        int[] values;\r\n        @Setup(Level.Iteration)\r\n        public void setup() {\r\n            values = new int[1000];\r\n            for (int i = 0; i < values.length; i++) {\r\n                values[i] = i;\r\n            }\r\n        }\r\n    }\r\n    public static void main(String[] args) throws RunnerException {\r\n        Options opt = new OptionsBuilder()\r\n                .include(JdkBenchmarks.class.getSimpleName())\r\n                .forks(1)\r\n                .warmupIterations(5)\r\n                .measurementIterations(5)\r\n                .build();\r\n        new Runner(opt).run();\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"@State(Scope.Benchmark)\r\n    public static class StateData {\r\n        public static final List<Integer> outerLoop = IntStream.range(0, 32).boxed().toList();\r\n        public static final List<Integer> innerLoop = IntStream.range(0, 32).boxed().toList();\r\n    }\r\n    private static void runInNewPool(Runnable task) {\r\n        ForkJoinPool pool = new ForkJoinPool();\r\n        try {\r\n            pool.submit(task).join();\r\n        } finally {\r\n            pool.shutdown();\r\n        }\r\n    }\r\n    private static void innerParallelLoop() {\r\n        StateData.innerLoop.parallelStream().unordered().forEach(i -> {\r\n            try {\r\n                Thread.sleep(5);\r\n            } catch (InterruptedException e) {\r\n                Thread.currentThread().interrupt();\r\n            }\r\n        });\r\n    }\r\n    private static void innerSequentialLoop() {\r\n        StateData.innerLoop.stream().unordered().forEach(i -> {\r\n            try {\r\n                Thread.sleep(5);\r\n            } catch (InterruptedException e) {\r\n                Thread.currentThread().interrupt();\r\n            }\r\n        });\r\n    }\r\n    @Benchmark\r\n    @BenchmarkMode(Mode.Throughput)\r\n    @OutputTimeUnit(TimeUnit.SECONDS)\r\n    public void testingNewPool(Blackhole bh) {\r\n        StateData.outerLoop.parallelStream().unordered().forEach(i -> {\r\n            runInNewPool(NestedPerf::innerParallelLoop);\r\n            bh.consume(i);\r\n        });\r\n    }\r\n    @Benchmark\r\n    @BenchmarkMode(Mode.Throughput)\r\n    @OutputTimeUnit(TimeUnit.SECONDS)\r\n    public void testingCommonPoolWithSequentialInner(Blackhole bh) {\r\n        StateData.outerLoop.parallelStream().unordered().forEach(i -> {\r\n            innerSequentialLoop();\r\n            bh.consume(i);\r\n        });\r\n    }\r\n    @Benchmark\r\n    @BenchmarkMode(Mode.Throughput)\r\n    @OutputTimeUnit(TimeUnit.SECONDS)\r\n    public void testingCommonPool(Blackhole bh) {\r\n        StateData.outerLoop.parallelStream().unordered().forEach(i -> {\r\n            innerParallelLoop();\r\n            bh.consume(i);\r\n        });\r\n    }\r\n    public static void main(String[] args) throws RunnerException {\r\n        Options opt = new OptionsBuilder()\r\n                .include(NestedPerf.class.getSimpleName())\r\n                .forks(1)\r\n                .warmupIterations(5)\r\n                .measurementIterations(5)\r\n                .build();\r\n        new Runner(opt).run();\r\n    }"
0,1,misclassified_in_Test_6.csv.csv,"private static final int DIVISIONS = 64;\r\n    private static final float RADIUS = 200;\r\n    @Override\r\n    public void start(Stage primaryStage) {\r\n        TriangleMesh mesh = createTexturedSphere(RADIUS, DIVISIONS);\r\n        MeshView earth = new MeshView(mesh);\r\n        PhongMaterial material = new PhongMaterial();\r\n        material.setDiffuseMap(new Image(getClass().getResourceAsStream(\""/images/earth2.jpg\"")));\r\n        earth.setMaterial(material);\r\n        Group root = new Group(earth);\r\n        Scene scene = new Scene(root, 800, 600, true);\r\n        scene.setFill(Color.BLACK);\r\n        PerspectiveCamera camera = new PerspectiveCamera(true);\r\n        camera.setTranslateZ(-600);\r\n        scene.setCamera(camera);\r\n        primaryStage.setScene(scene);\r\n        primaryStage.setTitle(\""Textured Earth Sphere\"");\r\n        primaryStage.show();\r\n    }\r\n    private TriangleMesh createTexturedSphere(float radius, int divisions) {\r\n        TriangleMesh mesh = new TriangleMesh();\r\n        int div = divisions;\r\n        int pointCount = (div + 1) * (div + 1);\r\n        float[] points = new float[pointCount * 3];\r\n        float[] texCoords = new float[pointCount * 2];\r\n        int[] faces = new int[div * div * 6 * 2];\r\n        int idx = 0, tidx = 0;\r\n        for (int y = 0; y <= div; y++) {\r\n            double phi = Math.PI * y / div;\r\n            for (int x = 0; x <= div; x++) {\r\n                double theta = 2 * Math.PI * x / div;\r\n                float px = (float) (radius * Math.sin(phi) * Math.cos(theta));\r\n                float py = (float) (radius * Math.cos(phi));\r\n                float pz = (float) (radius * Math.sin(phi) * Math.sin(theta));\r\n                points[idx++] = px;\r\n                points[idx++] = py;\r\n                points[idx++] = pz;\r\n                texCoords[tidx++] = (float) x / div;\r\n                texCoords[tidx++] = (float) y / div;\r\n            }\r\n        }\r\n        int fidx = 0;\r\n        for (int y = 0; y < div; y++) {\r\n            for (int x = 0; x < div; x++) {\r\n                int p00 = y * (div + 1) + x;\r\n                int p01 = p00 + 1;\r\n                int p10 = p00 + div + 1;\r\n                int p11 = p10 + 1;\r\n                faces[fidx++] = p00; faces[fidx++] = p00;\r\n                faces[fidx++] = p10; faces[fidx++] = p10;\r\n                faces[fidx++] = p11; faces[fidx++] = p11;\r\n                faces[fidx++] = p00; faces[fidx++] = p00;\r\n                faces[fidx++] = p11; faces[fidx++] = p11;\r\n                faces[fidx++] = p01; faces[fidx++] = p01;\r\n            }\r\n        }\r\n        mesh.getPoints().setAll(points);\r\n        mesh.getTexCoords().setAll(texCoords);\r\n        mesh.getFaces().setAll(faces);\r\n        return mesh;\r\n    }\r\n    public static void main(String[] args) {\r\n        launch(args);\r\n    }"
